18.335758 99.237595
18.78297 99.17863
19.230185 99.120636
19.677399 99.063614
20.12461 99.007576
20.571825 98.952515
21.01904 98.89843
21.466253 98.84534
21.913465 98.79322
22.36068 98.74209
22.807894 98.69195
23.255108 98.64279
23.70232 98.59463
24.149534 98.54745
24.596748 98.50127
25.04396 98.456085
25.491175 98.41189
25.938389 98.36869
26.385603 98.3265
26.832815 98.2853
27.28003 98.2451
27.727243 98.20591
28.174456 98.16772
28.62167 98.13052
29.068884 98.094345
29.516098 98.059166
29.96331 98.024994
30.410524 97.99184
30.857738 97.95969
31.304953 97.92854
31.752165 97.898415
32.19938 97.8693
32.64659 97.841194
33.093807 97.81411
33.54102 97.78803
33.98823 97.76298
34.435448 97.73894
34.88266 97.71591
35.329876 97.69391
35.77709 97.67292
36.2243 97.652954
36.671516 97.63401
37.11873 97.61608
37.56594 97.59918
38.013157 97.5833
38.46037 97.568436
38.90758 97.5546
39.354797 97.54179
39.80201 97.53
40.24922 97.519226
40.696438 97.50948
41.14365 97.50077
41.590866 97.49308
42.03808 97.48641
42.48529 97.48077
42.932507 97.47615
43.37972 97.47256
43.82693 97.46999
44.274147 97.46846
44.72136 97.46794
44.72583 97.212395
44.739246 96.958755
44.76159 96.70703
44.79286 96.457245
44.833023 96.209404
44.88207 95.96353
44.93996 95.71964
45.006664 95.477745
45.082146 95.23786
45.16636 95.0
45.259254 94.76418
45.360775 94.53042
45.47087 94.29873
45.589474 94.06912
45.71652 93.84162
45.851936 93.61624
45.99565 93.39299
46.14759 93.17188
46.307667 92.95294
46.4758 92.73618
46.6519 92.52162
46.835884 92.309265
47.027653 92.09913
47.22711 91.89124
47.434166 91.68561
47.648716 91.48224
47.87066 91.28116
48.099895 91.08238
48.336323 90.88592
48.57983 90.69179
48.83032 90.5
49.087677 90.31058
49.3518 90.12353
49.963985 90.05692
50.596443 90.0
51.228897 89.945816
51.861355 89.89438
52.49381 89.8457
53.126266 89.799774
53.75872 89.756615
54.391174 89.71622
55.023632 89.6786
55.656086 89.64374
56.288544 89.611664
56.920998 89.58237
57.55345 89.55585
58.18591 89.53212
58.818363 89.51117
59.45082 89.49302
60.083275 89.47765
60.715733 89.46508
61.348186 89.4553
61.98064 89.44831
62.6131 89.444115
63.245552 89.44272
63.247135 89.331406
63.251877 89.22108
63.25978 89.111725
63.270847 89.00337
63.28507 88.896
63.30245 88.78964
63.322983 88.68427
63.346664 88.57991
63.373497 88.47655
63.40347 88.37421
63.43658 88.27287
63.472828 88.17256
63.512203 88.073265
63.5547 87.975
63.600315 87.877754
63.649036 87.78155
63.700863 87.68637
63.755783 87.59224
63.813793 87.499146
63.874878 87.4071
63.939034 87.31609
64.00625 87.22614
64.076515 87.137245
64.149826 87.04941
64.226166 86.96264
64.30552 86.87692
64.387886 86.79228
64.47325 86.70871
64.5616 86.626205
64.652916 86.544785
64.7472 86.46445
64.84443 86.385185
64.944595 86.30701
65.047676 86.22993
65.15366 86.15393
65.26255 86.07903
65.374306 86.00523
65.48893 85.93253
65.6064 85.86093
65.72671 85.79044
65.84983 85.72106
65.97575 85.65279
66.10446 85.58563
66.23594 85.519585
66.37017 85.454666
66.50714 85.39087
66.64683 85.32819
66.78922 85.26664
66.934296 85.20622
67.08204 85.146935
67.23243 85.088776
67.38546 85.03176
67.5411 84.975876
67.69933 84.92114
67.86015 84.867546
68.02353 84.815094
68.189445 84.76379
68.35788 84.71364
68.528824 84.664635
68.702255 84.61678
68.87815 84.57009
69.056496 84.52455
69.237274 84.48018
69.420456 84.43696
69.60603 84.394905
69.79398 84.35402
69.98428 84.31429
70.17692 84.27574
70.37187 84.23835
70.569115 84.20214
70.76864 84.1671
70.97041 84.133224
71.17443 84.10053
71.38067 84.069016
71.5891 84.03868
71.79972 84.00952
72.0125 83.981544
72.22742 83.95475
72.44446 83.92914
72.663605 83.90471
72.88484 83.88146
73.10814 83.859406
73.33349 83.83853
73.56086 83.818855
73.790245 83.80036
74.02162 83.78305
74.25497 83.76694
74.490265 83.752014
74.72751 83.73828
74.96666 83.725746
75.20771 83.71439
75.450645 83.70424
75.69544 83.69528
75.942085 83.687515
76.19055 83.68094
76.44083 83.67557
76.692894 83.67138
76.94673 83.668396
77.20233 83.6666
77.45966 83.666
77.46096 82.829346
77.46483 81.99268
77.47128 81.15602
77.48032 80.31936
77.491936 79.482704
77.50613 78.64604
77.5229 77.80938
77.542244 76.972725
77.56416 76.13606
77.58866 75.2994
77.61572 74.462746
77.64535 73.62608
77.677536 72.78942
77.71229 71.95276
77.749596 71.116104
77.78946 70.27944
77.83187 69.44278
77.87682 68.606125
77.924324 67.76946
77.97436 66.9328
78.02692 66.096146
78.08201 65.25948
78.13962 64.42282
78.199745 63.586163
78.26238 62.7495
78.327515 61.91284
78.39515 61.076183
78.46528 60.23952
78.53789 59.402863
78.612976 58.5662
78.69054 57.72954
78.77055 56.892883
78.85303 56.05622
78.93795 55.219563
79.025314 54.3829
79.115105 53.54624
79.20732 52.709583
79.301956 51.87292
79.398994 51.036263
79.49843 50.1996
79.60025 49.36294
79.70445 48.526283
79.81103 47.68962
79.91996 46.852962
80.03124 46.0163
80.14487 45.17964
80.260826 44.342983
80.379105 43.50632
80.49969 42.669662
80.622574 41.833
80.74776 40.99634
80.87521 40.15968
81.00494 39.32302
81.136925 38.486362
81.27115 37.6497
81.407616 36.81304
81.5463 35.97638
81.68721 35.13972
81.830315 34.303062
81.97561 33.4664
82.12308 32.62974
82.27272 31.793081
82.42451 30.95642
82.578445 30.11976
82.73451 29.2831
82.8927 28.446442
83.05299 27.609781
83.215385 26.77312
83.37985 25.93646
83.546394 25.0998
83.715 24.263142
83.885635 23.426481
84.05831 22.58982
84.23301 21.75316
84.40971 20.9165
84.58842 20.07984
84.7691 19.243181
84.95175 18.40652
85.13636 17.56986
85.322914 16.7332
85.511406 15.896541
85.701805 15.05988
85.89412 14.223221
86.088326 13.38656
86.28442 12.5499
86.48237 11.713241
86.682175 10.87658
86.88383 10.03992
87.08731 9.20326
87.29261 8.3666
87.49972 7.52994
87.70861 6.69328
87.91928 5.8566203
88.13172 5.01996
88.34591 4.1833
88.561844 3.34664
88.7795 2.50998
88.99888 1.67332
89.219955 0.31622776
89.44272 0.0
===================
89.44272 0.0
89.219955 0.31622776
88.99888 1.67332
88.7795 2.50998
88.561844 3.34664
88.34591 4.1833
88.13172 5.01996
87.91928 5.8566203
87.70861 6.69328
87.49972 7.52994
87.29261 8.3666
87.08731 9.20326
86.88383 10.03992
86.682175 10.87658
86.48237 11.713241
86.28442 12.5499
86.088326 13.38656
85.89412 14.223221
85.701805 15.05988
85.511406 15.896541
85.322914 16.7332
85.13636 17.56986
84.95175 18.40652
84.7691 19.243181
84.58842 20.07984
84.40971 20.9165
84.23301 21.75316
84.05831 22.58982
83.885635 23.426481
83.715 24.263142
83.546394 25.0998
83.37985 25.93646
83.215385 26.77312
83.05299 27.609781
82.8927 28.446442
82.73451 29.2831
82.578445 30.11976
82.42451 30.95642
82.27272 31.793081
82.12308 32.62974
81.97561 33.4664
81.830315 34.303062
81.68721 35.13972
81.5463 35.97638
81.407616 36.81304
81.27115 37.6497
81.136925 38.486362
81.00494 39.32302
80.87521 40.15968
80.74776 40.99634
80.622574 41.833
80.49969 42.669662
80.379105 43.50632
80.260826 44.342983
80.14487 45.17964
80.03124 46.0163
79.91996 46.852962
79.81103 47.68962
79.70445 48.526283
79.60025 49.36294
79.49843 50.1996
79.398994 51.036263
79.301956 51.87292
79.20732 52.709583
79.115105 53.54624
79.025314 54.3829
78.93795 55.219563
78.85303 56.05622
78.77055 56.892883
78.69054 57.72954
78.612976 58.5662
78.53789 59.402863
78.46528 60.23952
78.39515 61.076183
78.327515 61.91284
78.26238 62.7495
78.199745 63.586163
78.13962 64.42282
78.08201 65.25948
78.02692 66.096146
77.97436 66.9328
77.924324 67.76946
77.87682 68.606125
77.83187 69.44278
77.78946 70.27944
77.749596 71.116104
77.71229 71.95276
77.677536 72.78942
77.64535 73.62608
77.61572 74.462746
77.58866 75.2994
77.56416 76.13606
77.542244 76.972725
77.5229 77.80938
77.50613 78.64604
77.491936 79.482704
77.48032 80.31936
77.47128 81.15602
77.46483 81.99268
77.46096 82.829346
77.45966 83.666
77.20233 83.6666
76.94673 83.668396
76.692894 83.67138
76.44083 83.67557
76.19055 83.68094
75.942085 83.687515
75.69544 83.69528
75.450645 83.70424
75.20771 83.71439
74.96666 83.725746
74.72751 83.73828
74.490265 83.752014
74.25497 83.76694
74.02162 83.78305
73.790245 83.80036
73.56086 83.818855
73.33349 83.83853
73.10814 83.859406
72.88484 83.88146
72.663605 83.90471
72.44446 83.92914
72.22742 83.95475
72.0125 83.981544
71.79972 84.00952
71.5891 84.03868
71.38067 84.069016
71.17443 84.10053
70.97041 84.133224
70.76864 84.1671
70.569115 84.20214
70.37187 84.23835
70.17692 84.27574
69.98428 84.31429
69.79398 84.35402
69.60603 84.394905
69.420456 84.43696
69.237274 84.48018
69.056496 84.52455
68.87815 84.57009
68.702255 84.61678
68.528824 84.664635
68.35788 84.71364
68.189445 84.76379
68.02353 84.815094
67.86015 84.867546
67.69933 84.92114
67.5411 84.975876
67.38546 85.03176
67.23243 85.088776
67.08204 85.146935
66.934296 85.20622
66.78922 85.26664
66.64683 85.32819
66.50714 85.39087
66.37017 85.454666
66.23594 85.519585
66.10446 85.58563
65.97575 85.65279
65.84983 85.72106
65.72671 85.79044
65.6064 85.86093
65.48893 85.93253
65.374306 86.00523
65.26255 86.07903
65.15366 86.15393
65.047676 86.22993
64.944595 86.30701
64.84443 86.385185
64.7472 86.46445
64.652916 86.544785
64.5616 86.626205
64.47325 86.70871
64.387886 86.79228
64.30552 86.87692
64.226166 86.96264
64.149826 87.04941
64.076515 87.137245
64.00625 87.22614
63.939034 87.31609
63.874878 87.4071
63.813793 87.499146
63.755783 87.59224
63.700863 87.68637
63.649036 87.78155
63.600315 87.877754
63.5547 87.975
63.512203 88.073265
63.472828 88.17256
63.43658 88.27287
63.40347 88.37421
63.373497 88.47655
63.346664 88.57991
63.322983 88.68427
63.30245 88.78964
63.28507 88.896
63.270847 89.00337
63.25978 89.111725
63.251877 89.22108
63.247135 89.331406
63.245552 89.44272
62.6131 89.444115
61.98064 89.44831
61.348186 89.4553
60.715733 89.46508
60.083275 89.47765
59.45082 89.49302
58.818363 89.51117
58.18591 89.53212
57.55345 89.55585
56.920998 89.58237
56.288544 89.611664
55.656086 89.64374
55.023632 89.6786
54.391174 89.71622
53.75872 89.756615
53.126266 89.799774
52.49381 89.8457
51.861355 89.89438
51.228897 89.945816
50.596443 90.0
49.963985 90.05692
49.3518 90.12353
49.087677 90.31058
48.83032 90.5
48.57983 90.69179
48.336323 90.88592
48.099895 91.08238
47.87066 91.28116
47.648716 91.48224
47.434166 91.68561
47.22711 91.89124
47.027653 92.09913
46.835884 92.309265
46.6519 92.52162
46.4758 92.73618
46.307667 92.95294
46.14759 93.17188
45.99565 93.39299
45.851936 93.61624
45.71652 93.84162
45.589474 94.06912
45.47087 94.29873
45.360775 94.53042
45.259254 94.76418
45.16636 95.0
45.082146 95.23786
45.006664 95.477745
44.93996 95.71964
44.88207 95.96353
44.833023 96.209404
44.79286 96.457245
44.76159 96.70703
44.739246 96.958755
44.72583 97.212395
44.72136 97.46794
44.274147 97.46846
43.82693 97.46999
43.37972 97.47256
42.932507 97.47615
42.48529 97.48077
42.03808 97.48641
41.590866 97.49308
41.14365 97.50077
40.696438 97.50948
40.24922 97.519226
39.80201 97.53
39.354797 97.54179
38.90758 97.5546
38.46037 97.568436
38.013157 97.5833
37.56594 97.59918
37.11873 97.61608
36.671516 97.63401
36.2243 97.652954
35.77709 97.67292
35.329876 97.69391
34.88266 97.71591
34.435448 97.73894
33.98823 97.76298
33.54102 97.78803
33.093807 97.81411
32.64659 97.841194
32.19938 97.8693
31.752165 97.898415
31.304953 97.92854
30.857738 97.95969
30.410524 97.99184
29.96331 98.024994
29.516098 98.059166
29.068884 98.094345
28.62167 98.13052
28.174456 98.16772
27.727243 98.20591
27.28003 98.2451
26.832815 98.2853
26.385603 98.3265
25.938389 98.36869
25.491175 98.41189
25.04396 98.456085
24.596748 98.50127
24.149534 98.54745
23.70232 98.59463
23.255108 98.64279
22.807894 98.69195
22.36068 98.74209
21.913465 98.79322
21.466253 98.84534
21.01904 98.89843
20.571825 98.952515
20.12461 99.007576
19.677399 99.063614
19.230185 99.120636
18.78297 99.17863
18.335758 99.237595
17.888544 99.29753
17.44133 99.358444
16.994116 99.42032
16.546904 99.48316
16.09969 99.546974
15.652476 99.61175
15.205262 99.67748
14.758049 99.74417
14.310835 99.81182
13.863622 99.88043
13.416408 99.94999
12.969194 100.0205
12.52198 100.09196
12.074767 100.16437
11.627554 100.23772
11.18034 100.31201
10.733127 100.38725
10.2859125 100.463425
9.838699 100.54054
9.391485 100.61858
8.944272 100.69757
8.497058 100.77748
8.049845 100.858315
7.602631 100.94008
7.1554174 101.022766
6.708204 101.10638
6.26099 101.19091
5.813777 101.27635
5.3665633 101.36272
4.9193497 101.44999
4.472136 101.53817
4.0249224 101.62726
3.5777087 101.717255
3.130495 101.80815
2.6832817 101.89995
2.236068 101.992645
1.7888544 102.086235
1.3416408 102.180725
0.8944272 102.2761
0.4472136 102.37236
0.0 102.469505
